FamilyID	Bombus_bifarius<1>	Bombus_pyrosoma<2>	Bombus_affinis<3>	Bombus_terrestris<4>	<5>	<6>	<7>
N0.HOG0008163	0	0	0	0	0	0	0
N0.HOG0008164	0	0	0	0	0	0	0
N0.HOG0008165	0	0	0	0	0	0	0
N0.HOG0008166	0	0	0	0	0	0	0
N0.HOG0008167	0	0	0	0	0	0	0
N0.HOG0008168	0	0	0	0	0	0	0
N0.HOG0008169	0	0	0	0	0	0	0
N0.HOG0008170	0	0	0	0	0	0	0
N0.HOG0008171	0	0	0	0	0	0	0
N0.HOG0008172	0	0	0	0	0	0	0
N0.HOG0008173	0	0	0	0	0	0	0
N0.HOG0008174	0	0	0	0	0	0	0
N0.HOG0008175	0	0	0	0	0	0	0
N0.HOG0008176	0	0	0	0	0	0	0
N0.HOG0008177	0	0	0	0	0	0	0
N0.HOG0008178	0	0	0	0	0	0	0
N0.HOG0008179	0	0	0	0	0	0	0
N0.HOG0008180	0	0	0	0	0	0	0
N0.HOG0008182	0	0	0	0	0	0	0
N0.HOG0008183	0	0	0	0	0	0	0
N0.HOG0008184	0	0	0	0	0	0	0
N0.HOG0008185	0	0	0	0	0	0	0
N0.HOG0008186	0	0	0	0	0	0	0
N0.HOG0008187	0	0	0	0	0	0	0
N0.HOG0008188	0	0	0	0	0	0	0
N0.HOG0008189	0	0	0	0	0	0	0
N0.HOG0008190	0	0	0	0	0	0	0
N0.HOG0008191	0	0	0	0	0	0	0
N0.HOG0008192	0	0	0	0	0	0	0
N0.HOG0008193	0	0	0	0	0	0	0
N0.HOG0008194	0	0	0	0	0	0	0
N0.HOG0008195	0	0	0	0	0	0	0
N0.HOG0008196	0	0	0	0	0	0	0
N0.HOG0008197	0	0	0	0	0	0	0
N0.HOG0008198	0	0	0	0	0	0	0
N0.HOG0008199	0	0	0	0	0	0	0
N0.HOG0008200	0	0	0	0	0	0	0
N0.HOG0008201	0	0	0	0	0	0	0
N0.HOG0008202	0	0	0	0	0	0	0
N0.HOG0008203	0	0	0	0	0	0	0
N0.HOG0008204	0	0	0	0	0	0	0
N0.HOG0008205	0	0	0	0	0	0	0
N0.HOG0008206	0	0	0	0	0	0	0
N0.HOG0008207	0	0	0	0	0	0	0
N0.HOG0008208	0	0	0	0	0	0	0
N0.HOG0008209	0	0	0	0	0	0	0
N0.HOG0008210	0	0	0	0	0	0	0
N0.HOG0008211	0	0	0	0	0	0	0
N0.HOG0008212	0	0	0	0	0	0	0
N0.HOG0008213	0	0	0	0	0	0	0
N0.HOG0008214	0	0	0	0	0	0	0
N0.HOG0008215	0	0	0	0	0	0	0
N0.HOG0008216	0	0	0	0	0	0	0
N0.HOG0008217	0	0	0	0	0	0	0
N0.HOG0008218	0	0	0	0	0	0	0
N0.HOG0008219	0	0	0	0	0	0	0
N0.HOG0008220	0	0	0	0	0	0	0
N0.HOG0008221	0	0	0	0	0	0	0
N0.HOG0008222	0	0	0	0	0	0	0
N0.HOG0008223	0	0	0	0	0	0	0
N0.HOG0008224	0	0	0	0	0	0	0
N0.HOG0008225	0	0	0	0	0	0	0
N0.HOG0008226	0	0	0	0	0	0	0
N0.HOG0008227	0	0	0	0	0	0	0
N0.HOG0008228	0	0	0	0	0	0	0
N0.HOG0008229	0	0	0	0	0	0	0
N0.HOG0008230	0	0	0	0	0	0	0
N0.HOG0008231	0	0	0	0	0	0	0
N0.HOG0008232	0	0	0	0	0	0	0
N0.HOG0008233	0	0	0	0	0	0	0
N0.HOG0008234	0	0	0	0	0	0	0
N0.HOG0008235	0	0	0	0	0	0	0
N0.HOG0008236	0	0	0	0	0	0	0
N0.HOG0008237	0	0	0	0	0	0	0
N0.HOG0008238	0	0	0	0	0	0	0
N0.HOG0008239	0	0	0	0	0	0	0
N0.HOG0008240	0	0	0	0	0	0	0
N0.HOG0008241	0	0	0	0	0	0	0
N0.HOG0008242	0	0	0	0	0	0	0
N0.HOG0008243	0	0	0	0	0	0	0
N0.HOG0008244	0	0	0	0	0	0	0
N0.HOG0008245	0	0	0	0	0	0	0
N0.HOG0008246	0	0	0	0	0	0	0
N0.HOG0008247	0	0	0	0	0	0	0
N0.HOG0008248	0	0	0	0	0	0	0
N0.HOG0008249	0	0	0	0	0	0	0
N0.HOG0008250	0	0	0	0	0	0	0
N0.HOG0008251	0	0	0	0	0	0	0
N0.HOG0008252	0	0	0	0	0	0	0
N0.HOG0008253	0	0	0	0	0	0	0
N0.HOG0008254	0	0	0	0	0	0	0
N0.HOG0008255	0	0	0	0	0	0	0
N0.HOG0008256	0	0	0	0	0	0	0
N0.HOG0008257	0	0	0	0	0	0	0
N0.HOG0008258	0	0	0	0	0	0	0
N0.HOG0008259	0	0	0	0	0	0	0
N0.HOG0008260	0	0	0	0	0	0	0
N0.HOG0008261	0	0	0	0	0	0	0
N0.HOG0008262	0	0	0	0	0	0	0
N0.HOG0008263	0	0	0	0	0	0	0
N0.HOG0008264	0	0	0	0	0	0	0
N0.HOG0008265	0	0	0	0	0	0	0
N0.HOG0008266	0	0	0	0	0	0	0
N0.HOG0008267	0	0	0	0	0	0	0
N0.HOG0008268	0	0	0	0	0	0	0
N0.HOG0008269	0	0	0	0	0	0	0
N0.HOG0008270	0	0	0	0	0	0	0
N0.HOG0008271	0	0	0	0	0	0	0
N0.HOG0008272	0	0	0	0	0	0	0
N0.HOG0008273	0	0	0	0	0	0	0
N0.HOG0008274	0	0	0	0	0	0	0
N0.HOG0008275	0	0	0	0	0	0	0
N0.HOG0008276	0	0	0	0	0	0	0
N0.HOG0008277	0	0	0	0	0	0	0
N0.HOG0008278	0	0	0	0	0	0	0
N0.HOG0008279	0	0	0	0	0	0	0
N0.HOG0008280	0	0	0	0	0	0	0
N0.HOG0008281	0	0	0	0	0	0	0
N0.HOG0008282	0	0	0	0	0	0	0
N0.HOG0008283	0	0	0	0	0	0	0
N0.HOG0008284	0	0	0	0	0	0	0
N0.HOG0008285	0	0	0	0	0	0	0
N0.HOG0008286	0	0	0	0	0	0	0
N0.HOG0008287	0	0	0	0	0	0	0
N0.HOG0008288	0	0	0	0	0	0	0
N0.HOG0008289	0	0	0	0	0	0	0
N0.HOG0008290	0	0	0	0	0	0	0
N0.HOG0008291	0	0	0	0	0	0	0
N0.HOG0008292	0	0	0	0	0	0	0
N0.HOG0008293	0	0	0	0	0	0	0
N0.HOG0008294	0	0	0	0	0	0	0
N0.HOG0008295	0	0	0	0	0	0	0
N0.HOG0008296	0	0	0	0	0	0	0
N0.HOG0008297	0	0	0	0	0	0	0
N0.HOG0008298	0	0	0	0	0	0	0
N0.HOG0008299	0	0	0	0	0	0	0
N0.HOG0008300	0	0	0	0	0	0	0
N0.HOG0008301	0	0	0	0	0	0	0
N0.HOG0008302	0	0	0	0	0	0	0
N0.HOG0008303	0	0	0	0	0	0	0
N0.HOG0008304	0	0	0	0	0	0	0
N0.HOG0008305	0	0	0	0	0	0	0
N0.HOG0008306	0	0	0	0	0	0	0
N0.HOG0008307	0	0	0	0	0	0	0
N0.HOG0008308	0	0	0	0	0	0	0
N0.HOG0008309	0	0	0	0	0	0	0
N0.HOG0008310	0	0	0	0	0	0	0
N0.HOG0008311	0	0	0	0	0	0	0
N0.HOG0008312	0	0	0	0	0	0	0
N0.HOG0008313	0	0	0	0	0	0	0
N0.HOG0008314	0	0	0	0	0	0	0
N0.HOG0008315	0	0	0	0	0	0	0
N0.HOG0008316	0	0	0	0	0	0	0
N0.HOG0008317	0	0	0	0	0	0	0
N0.HOG0008318	0	0	0	0	0	0	0
N0.HOG0008319	0	0	0	0	0	0	0
N0.HOG0008320	0	0	0	0	0	0	0
N0.HOG0008321	0	0	0	0	0	0	0
N0.HOG0008322	0	0	0	0	0	0	0
N0.HOG0008323	0	0	0	0	0	0	0
N0.HOG0008324	0	0	0	0	0	0	0
N0.HOG0008325	0	0	0	0	0	0	0
N0.HOG0008326	0	0	0	0	0	0	0
N0.HOG0008327	0	0	0	0	0	0	0
N0.HOG0008328	0	0	0	0	0	0	0
N0.HOG0008329	0	0	0	0	0	0	0
N0.HOG0008330	0	0	0	0	0	0	0
N0.HOG0008331	0	0	0	0	0	0	0
N0.HOG0008332	0	0	0	0	0	0	0
N0.HOG0008333	0	0	0	0	0	0	0
N0.HOG0008334	0	0	0	0	0	0	0
N0.HOG0008335	0	0	0	0	0	0	0
N0.HOG0008336	0	0	0	0	0	0	0
N0.HOG0008337	0	0	0	0	0	0	0
N0.HOG0008338	0	0	0	0	0	0	0
N0.HOG0008339	0	0	0	0	0	0	0
N0.HOG0008340	0	0	0	0	0	0	0
N0.HOG0008341	0	0	0	0	0	0	0
N0.HOG0008342	0	0	0	0	0	0	0
N0.HOG0008343	0	0	0	0	0	0	0
N0.HOG0008344	0	0	0	0	0	0	0
N0.HOG0008345	0	0	0	0	0	0	0
N0.HOG0008346	0	0	0	0	0	0	0
N0.HOG0008347	0	0	0	0	0	0	0
N0.HOG0008348	0	0	0	0	0	0	0
N0.HOG0008349	0	0	0	0	0	0	0
N0.HOG0008350	0	0	0	0	0	0	0
N0.HOG0008351	0	0	0	0	0	0	0
N0.HOG0008352	0	0	0	0	0	0	0
N0.HOG0008353	0	0	0	0	0	0	0
N0.HOG0008354	0	0	0	0	0	0	0
N0.HOG0008355	0	0	0	0	0	0	0
N0.HOG0008356	0	0	0	0	0	0	0
N0.HOG0008357	0	0	0	0	0	0	0
N0.HOG0008358	0	0	0	0	0	0	0
N0.HOG0008360	0	0	0	0	0	0	0
N0.HOG0008361	0	0	0	0	0	0	0
N0.HOG0008362	0	0	0	0	0	0	0
N0.HOG0008363	0	0	0	0	0	0	0
N0.HOG0008364	0	0	0	0	0	0	0
N0.HOG0008365	0	0	0	0	0	0	0
N0.HOG0008366	0	0	0	0	0	0	0
N0.HOG0008367	0	0	0	0	0	0	0
N0.HOG0008368	0	0	0	0	0	0	0
N0.HOG0008369	0	0	0	0	0	0	0
N0.HOG0008370	0	0	0	0	0	0	0
N0.HOG0008371	0	0	0	0	0	0	0
N0.HOG0008372	0	0	0	0	0	0	0
N0.HOG0008373	0	0	0	0	0	0	0
N0.HOG0008374	0	0	0	0	0	0	0
N0.HOG0008375	0	0	0	0	0	0	0
N0.HOG0008376	0	0	0	0	0	0	0
N0.HOG0008377	0	0	0	0	0	0	0
N0.HOG0008378	0	0	0	0	0	0	0
N0.HOG0008379	0	0	0	0	0	0	0
N0.HOG0008380	0	0	0	0	0	0	0
N0.HOG0008381	0	0	0	0	0	0	0
N0.HOG0008382	0	0	0	0	0	0	0
N0.HOG0008383	0	0	0	0	0	0	0
N0.HOG0008384	0	0	0	0	0	0	0
N0.HOG0008385	0	0	0	0	0	0	0
N0.HOG0008386	0	0	0	0	0	0	0
N0.HOG0008387	0	0	0	0	0	0	0
N0.HOG0008388	0	0	0	0	0	0	0
N0.HOG0008389	0	0	0	0	0	0	0
N0.HOG0008390	0	0	0	0	0	0	0
N0.HOG0008391	0	0	0	0	0	0	0
N0.HOG0008392	0	0	0	0	0	0	0
N0.HOG0008393	0	0	0	0	0	0	0
N0.HOG0008394	0	0	0	0	0	0	0
N0.HOG0008395	0	0	0	0	0	0	0
N0.HOG0008396	0	0	0	0	0	0	0
N0.HOG0008397	0	0	0	0	0	0	0
N0.HOG0008398	0	0	0	0	0	0	0
N0.HOG0008399	0	0	0	0	0	0	0
N0.HOG0008400	0	0	0	0	0	0	0
N0.HOG0008401	0	0	0	0	0	0	0
N0.HOG0008402	0	0	0	0	0	0	0
N0.HOG0008403	0	0	0	0	0	0	0
N0.HOG0008404	0	0	0	0	0	0	0
N0.HOG0008405	0	0	0	0	0	0	0
N0.HOG0008406	0	0	0	0	0	0	0
N0.HOG0008407	0	0	0	0	0	0	0
N0.HOG0008408	0	0	0	0	0	0	0
N0.HOG0008409	0	0	0	0	0	0	0
N0.HOG0008410	0	0	0	0	0	0	0
N0.HOG0008411	0	0	0	0	0	0	0
N0.HOG0008412	0	0	0	0	0	0	0
N0.HOG0008413	0	0	0	0	0	0	0
N0.HOG0008414	0	0	0	0	0	0	0
N0.HOG0008415	0	0	0	0	0	0	0
N0.HOG0008416	0	0	0	0	0	0	0
N0.HOG0008417	0	0	0	0	0	0	0
N0.HOG0008418	0	0	0	0	0	0	0
N0.HOG0008419	0	0	0	0	0	0	0
N0.HOG0008420	0	0	0	0	0	0	0
N0.HOG0008421	0	0	0	0	0	0	0
N0.HOG0008422	0	0	0	0	0	0	0
N0.HOG0008423	0	0	0	0	0	0	0
N0.HOG0008424	0	0	0	0	0	0	0
N0.HOG0008425	0	0	0	0	0	0	0
N0.HOG0008426	0	0	0	0	0	0	0
N0.HOG0008427	0	0	0	0	0	0	0
N0.HOG0008428	0	0	0	0	0	0	0
N0.HOG0008429	0	0	0	0	0	0	0
N0.HOG0008430	0	0	0	0	0	0	0
N0.HOG0008431	0	0	0	0	0	0	0
N0.HOG0008432	0	0	0	0	0	0	0
N0.HOG0008433	0	0	0	0	0	0	0
N0.HOG0008434	0	0	0	0	0	0	0
N0.HOG0008435	0	0	0	0	0	0	0
N0.HOG0008436	0	0	0	0	0	0	0
N0.HOG0008437	0	0	0	0	0	0	0
N0.HOG0008438	0	0	0	0	0	0	0
N0.HOG0008439	0	0	0	0	0	0	0
N0.HOG0008440	0	0	0	0	0	0	0
N0.HOG0008441	0	0	0	0	0	0	0
N0.HOG0008442	0	0	0	0	0	0	0
N0.HOG0008443	0	0	0	0	0	0	0
N0.HOG0008444	0	0	0	0	0	0	0
N0.HOG0008445	0	0	0	0	0	0	0
N0.HOG0008446	0	0	0	0	0	0	0
N0.HOG0008447	0	0	0	0	0	0	0
N0.HOG0008448	0	0	0	0	0	0	0
N0.HOG0008449	0	0	0	0	0	0	0
N0.HOG0008450	0	0	0	0	0	0	0
N0.HOG0008451	0	0	0	0	0	0	0
N0.HOG0008452	0	0	0	0	0	0	0
N0.HOG0008453	0	0	0	0	0	0	0
N0.HOG0008454	0	0	0	0	0	0	0
N0.HOG0008455	0	0	0	0	0	0	0
N0.HOG0008456	0	0	0	0	0	0	0
N0.HOG0008457	0	0	0	0	0	0	0
N0.HOG0008458	0	0	0	0	0	0	0
N0.HOG0008459	0	0	0	0	0	0	0
N0.HOG0008460	0	0	0	0	0	0	0
N0.HOG0008461	0	0	0	0	0	0	0
N0.HOG0008462	0	0	0	0	0	0	0
N0.HOG0008463	0	0	0	0	0	0	0
N0.HOG0008464	0	0	0	0	0	0	0
N0.HOG0008465	0	0	0	0	0	0	0
N0.HOG0008466	0	0	0	0	0	0	0
N0.HOG0008467	0	0	0	0	0	0	0
N0.HOG0008468	0	0	0	0	0	0	0
N0.HOG0008469	0	0	0	0	0	0	0
N0.HOG0008470	0	0	0	0	0	0	0
N0.HOG0008471	0	0	0	0	0	0	0
N0.HOG0008472	0	0	0	0	0	0	0
N0.HOG0008473	0	0	0	0	0	0	0
N0.HOG0008474	0	0	0	0	0	0	0
N0.HOG0008475	0	0	0	0	0	0	0
N0.HOG0008476	0	0	0	0	0	0	0
N0.HOG0008477	0	0	0	0	0	0	0
N0.HOG0008478	0	0	0	0	0	0	0
N0.HOG0008479	0	0	0	0	0	0	0
N0.HOG0008480	0	0	0	0	0	0	0
N0.HOG0008481	0	0	0	0	0	0	0
N0.HOG0008482	0	0	0	0	0	0	0
N0.HOG0008483	0	0	0	0	0	0	0
N0.HOG0008484	0	0	0	0	0	0	0
N0.HOG0008485	0	0	0	0	0	0	0
N0.HOG0008486	0	0	0	0	0	0	0
N0.HOG0008487	0	0	0	0	0	0	0
N0.HOG0008488	0	0	0	0	0	0	0
N0.HOG0008489	0	0	0	0	0	0	0
N0.HOG0008490	0	0	0	0	0	0	0
N0.HOG0008491	0	0	0	0	0	0	0
N0.HOG0008492	0	0	0	0	0	0	0
N0.HOG0008493	0	0	0	0	0	0	0
N0.HOG0008494	0	0	0	0	0	0	0
N0.HOG0008495	0	0	0	0	0	0	0
N0.HOG0008496	0	0	0	0	0	0	0
N0.HOG0008497	0	0	0	0	0	0	0
N0.HOG0008498	0	0	0	0	0	0	0
N0.HOG0008499	0	0	0	0	0	0	0
N0.HOG0008500	0	0	0	0	0	0	0
N0.HOG0008501	0	0	0	0	0	0	0
N0.HOG0008502	0	0	0	0	0	0	0
N0.HOG0008503	0	0	0	0	0	0	0
N0.HOG0008504	0	0	0	0	0	0	0
N0.HOG0008505	0	0	0	0	0	0	0
N0.HOG0008506	0	0	0	0	0	0	0
N0.HOG0008507	0	0	0	0	0	0	0
N0.HOG0008508	0	0	0	0	0	0	0
N0.HOG0008509	0	0	0	0	0	0	0
N0.HOG0008510	0	0	0	0	0	0	0
N0.HOG0008511	0	0	0	0	0	0	0
N0.HOG0008512	0	0	0	0	0	0	0
N0.HOG0008513	0	0	0	0	0	0	0
N0.HOG0008514	0	0	0	0	0	0	0
N0.HOG0008515	0	0	0	0	0	0	0
N0.HOG0008516	0	0	0	0	0	0	0
N0.HOG0008517	0	0	0	0	0	0	0
N0.HOG0008518	0	0	0	0	0	0	0
N0.HOG0008519	0	0	0	0	0	0	0
N0.HOG0008520	0	0	0	0	0	0	0
N0.HOG0008521	0	0	0	0	0	0	0
N0.HOG0008522	0	0	0	0	0	0	0
N0.HOG0008523	0	0	0	0	0	0	0
N0.HOG0008524	0	0	0	0	0	0	0
N0.HOG0008525	0	0	0	0	0	0	0
N0.HOG0008526	0	0	0	0	0	0	0
N0.HOG0008527	0	0	0	0	0	0	0
N0.HOG0008528	0	0	0	0	0	0	0
N0.HOG0008529	0	0	0	0	0	0	0
N0.HOG0008530	0	0	0	0	0	0	0
N0.HOG0008531	0	0	0	0	0	0	0
N0.HOG0008532	0	0	0	0	0	0	0
N0.HOG0008533	0	0	0	0	0	0	0
N0.HOG0008534	0	0	0	0	0	0	0
N0.HOG0008535	0	0	0	0	0	0	0
N0.HOG0008536	0	0	0	0	0	0	0
N0.HOG0008537	0	0	0	0	0	0	0
N0.HOG0008538	0	0	0	0	0	0	0
N0.HOG0008539	0	0	0	0	0	0	0
N0.HOG0008540	0	0	0	0	0	0	0
N0.HOG0008541	0	0	0	0	0	0	0
N0.HOG0008542	0	0	0	0	0	0	0
N0.HOG0008543	0	0	0	0	0	0	0
N0.HOG0008544	0	0	0	0	0	0	0
N0.HOG0008545	0	0	0	0	0	0	0
N0.HOG0008546	0	0	0	0	0	0	0
N0.HOG0008547	0	0	0	0	0	0	0
N0.HOG0008548	0	0	0	0	0	0	0
N0.HOG0008549	0	0	0	0	0	0	0
N0.HOG0008550	0	0	0	0	0	0	0
N0.HOG0008551	0	0	0	0	0	0	0
N0.HOG0008552	0	0	0	0	0	0	0
N0.HOG0008553	0	0	0	0	0	0	0
N0.HOG0008554	0	0	0	0	0	0	0
N0.HOG0008555	0	0	0	0	0	0	0
N0.HOG0008556	0	0	0	0	0	0	0
N0.HOG0008557	0	0	0	0	0	0	0
N0.HOG0008558	0	0	0	0	0	0	0
N0.HOG0008559	0	0	0	0	0	0	0
N0.HOG0008560	0	0	0	0	0	0	0
N0.HOG0008561	0	0	0	0	0	0	0
N0.HOG0008562	0	0	0	0	0	0	0
N0.HOG0008563	0	0	0	0	0	0	0
N0.HOG0008564	0	0	0	0	0	0	0
N0.HOG0008565	0	0	0	0	0	0	0
N0.HOG0008566	0	0	0	0	0	0	0
N0.HOG0008567	0	0	0	0	0	0	0
N0.HOG0008568	0	0	0	0	0	0	0
N0.HOG0008569	0	0	0	0	0	0	0
N0.HOG0008570	0	0	0	0	0	0	0
N0.HOG0008571	0	0	0	0	0	0	0
N0.HOG0008572	0	0	0	0	0	0	0
N0.HOG0008573	0	0	0	0	0	0	0
N0.HOG0008574	0	0	0	0	0	0	0
N0.HOG0008575	0	0	0	0	0	0	0
N0.HOG0008576	0	0	0	0	0	0	0
N0.HOG0008577	0	0	0	0	0	0	0
N0.HOG0008578	0	0	0	0	0	0	0
N0.HOG0008579	0	0	0	0	0	0	0
N0.HOG0008580	0	0	0	0	0	0	0
N0.HOG0008581	0	0	0	0	0	0	0
N0.HOG0008582	0	0	0	0	0	0	0
N0.HOG0008583	0	0	0	0	0	0	0
N0.HOG0008584	0	0	0	0	0	0	0
N0.HOG0008585	0	0	0	0	0	0	0
N0.HOG0008586	0	0	0	0	0	0	0
N0.HOG0008587	0	0	0	0	0	0	0
N0.HOG0008588	0	0	0	0	0	0	0
N0.HOG0008589	0	0	0	0	0	0	0
N0.HOG0008590	0	0	0	0	0	0	0
N0.HOG0008591	0	0	0	0	0	0	0
N0.HOG0008592	0	0	0	0	0	0	0
N0.HOG0008593	0	0	0	0	0	0	0
N0.HOG0008594	0	0	0	0	0	0	0
N0.HOG0008595	0	0	0	0	0	0	0
N0.HOG0008596	0	0	0	0	0	0	0
N0.HOG0008597	0	0	0	0	0	0	0
N0.HOG0008598	0	0	0	0	0	0	0
N0.HOG0008599	0	0	0	0	0	0	0
N0.HOG0008600	0	0	0	0	0	0	0
N0.HOG0008601	0	0	0	0	0	0	0
N0.HOG0008602	0	0	0	0	0	0	0
N0.HOG0008603	0	0	0	0	0	0	0
N0.HOG0008604	0	0	0	0	0	0	0
N0.HOG0008605	0	0	0	0	0	0	0
N0.HOG0008606	0	0	0	0	0	0	0
N0.HOG0008607	0	0	0	0	0	0	0
N0.HOG0008608	0	0	0	0	0	0	0
N0.HOG0008609	0	0	0	0	0	0	0
N0.HOG0008610	0	0	0	0	0	0	0
N0.HOG0008611	0	0	0	0	0	0	0
N0.HOG0008612	0	0	0	0	0	0	0
N0.HOG0008613	0	0	0	0	0	0	0
N0.HOG0008614	0	0	0	0	0	0	0
N0.HOG0008615	0	0	0	0	0	0	0
N0.HOG0008616	0	0	0	0	0	0	0
N0.HOG0008617	0	0	0	0	0	0	0
N0.HOG0008618	0	0	0	0	0	0	0
N0.HOG0008619	0	0	0	0	0	0	0
N0.HOG0008620	0	0	0	0	0	0	0
N0.HOG0008621	0	0	0	0	0	0	0
N0.HOG0008622	0	0	0	0	0	0	0
N0.HOG0008623	0	0	0	0	0	0	0
N0.HOG0008624	0	0	0	0	0	0	0
N0.HOG0008625	0	0	0	0	0	0	0
N0.HOG0008626	0	0	0	0	0	0	0
N0.HOG0008627	0	0	0	0	0	0	0
N0.HOG0008628	0	0	0	0	0	0	0
N0.HOG0008629	0	0	0	0	0	0	0
N0.HOG0008630	0	0	0	0	0	0	0
N0.HOG0008631	0	0	0	0	0	0	0
N0.HOG0008632	0	0	0	0	0	0	0
N0.HOG0008633	0	0	0	0	0	0	0
N0.HOG0008634	0	0	0	0	0	0	0
N0.HOG0008635	0	0	0	0	0	0	0
N0.HOG0008636	0	0	0	0	0	0	0
N0.HOG0008637	0	0	0	0	0	0	0
N0.HOG0008638	0	0	0	0	0	0	0
N0.HOG0008639	0	0	0	0	0	0	0
N0.HOG0008640	0	0	0	0	0	0	0
N0.HOG0008641	0	0	0	0	0	0	0
N0.HOG0008642	0	0	0	0	0	0	0
N0.HOG0008643	0	0	0	0	0	0	0
N0.HOG0008644	0	0	0	0	0	0	0
N0.HOG0008645	0	0	0	0	0	0	0
N0.HOG0008646	0	0	0	0	0	0	0
N0.HOG0008647	0	0	0	0	0	0	0
N0.HOG0008648	0	0	0	0	0	0	0
N0.HOG0008649	0	0	0	0	0	0	0
N0.HOG0008650	0	0	0	0	0	0	0
N0.HOG0008651	0	0	0	0	0	0	0
N0.HOG0008652	0	0	0	0	0	0	0
N0.HOG0008653	0	0	0	0	0	0	0
N0.HOG0008654	0	0	0	0	0	0	0
N0.HOG0008655	0	0	0	0	0	0	0
N0.HOG0008656	0	0	0	0	0	0	0
N0.HOG0008657	0	0	0	0	0	0	0
N0.HOG0008658	0	0	0	0	0	0	0
N0.HOG0008659	0	0	0	0	0	0	0
N0.HOG0008660	0	0	0	0	0	0	0
N0.HOG0008661	0	0	0	0	0	0	0
N0.HOG0008662	0	0	0	0	0	0	0
N0.HOG0008663	0	0	0	0	0	0	0
N0.HOG0008664	0	0	0	0	0	0	0
N0.HOG0008665	0	0	0	0	0	0	0
N0.HOG0008666	0	0	0	0	0	0	0
N0.HOG0008667	0	0	0	0	0	0	0
N0.HOG0008668	0	0	0	0	0	0	0
N0.HOG0008669	0	0	0	0	0	0	0
N0.HOG0008670	0	0	0	0	0	0	0
N0.HOG0008671	0	0	0	0	0	0	0
N0.HOG0008672	0	0	0	0	0	0	0
N0.HOG0008673	0	0	0	0	0	0	0
N0.HOG0008674	0	0	0	0	0	0	0
N0.HOG0008675	0	0	0	0	0	0	0
N0.HOG0008676	0	0	0	0	0	0	0
N0.HOG0008677	0	0	0	0	0	0	0
N0.HOG0008678	0	0	0	0	0	0	0
N0.HOG0008679	0	0	0	0	0	0	0
N0.HOG0008680	0	0	0	0	0	0	0
N0.HOG0008681	0	0	0	0	0	0	0
N0.HOG0008682	0	0	0	0	0	0	0
N0.HOG0008683	0	0	0	0	0	0	0
N0.HOG0008684	0	0	0	0	0	0	0
N0.HOG0008685	0	0	0	0	0	0	0
N0.HOG0008686	0	0	0	0	0	0	0
N0.HOG0008687	0	0	0	0	0	0	0
N0.HOG0008688	0	0	0	0	0	0	0
N0.HOG0008689	0	0	0	0	0	0	0
N0.HOG0008690	0	0	0	0	0	0	0
N0.HOG0008691	0	0	0	0	0	0	0
N0.HOG0008692	0	0	0	0	0	0	0
N0.HOG0008693	0	0	0	0	0	0	0
N0.HOG0008694	0	0	0	0	0	0	0
N0.HOG0008695	0	0	0	0	0	0	0
N0.HOG0008696	0	0	0	0	0	0	0
N0.HOG0008697	0	0	0	0	0	0	0
N0.HOG0008698	0	0	0	0	0	0	0
N0.HOG0008699	0	0	0	0	0	0	0
N0.HOG0008700	0	0	0	0	0	0	0
N0.HOG0008701	0	0	0	0	0	0	0
N0.HOG0008702	0	0	0	0	0	0	0
N0.HOG0008703	0	0	0	0	0	0	0
N0.HOG0008704	0	0	0	0	0	0	0
N0.HOG0008705	0	0	0	0	0	0	0
N0.HOG0008706	0	0	0	0	0	0	0
N0.HOG0008707	0	0	0	0	0	0	0
N0.HOG0008708	0	0	0	0	0	0	0
N0.HOG0008709	0	0	0	0	0	0	0
N0.HOG0008710	0	0	0	0	0	0	0
N0.HOG0008711	0	0	0	0	0	0	0
N0.HOG0008712	0	0	0	0	0	0	0
N0.HOG0008713	0	0	0	0	0	0	0
N0.HOG0008714	0	0	0	0	0	0	0
N0.HOG0008715	0	0	0	0	0	0	0
N0.HOG0008716	0	0	0	0	0	0	0
N0.HOG0008717	0	0	0	0	0	0	0
N0.HOG0008718	0	0	0	0	0	0	0
N0.HOG0008719	0	0	0	0	0	0	0
N0.HOG0008720	0	0	0	0	0	0	0
N0.HOG0008721	0	0	0	0	0	0	0
N0.HOG0008722	0	0	0	0	0	0	0
N0.HOG0008723	0	0	0	0	0	0	0
N0.HOG0008724	0	0	0	0	0	0	0
N0.HOG0008725	0	0	0	0	0	0	0
N0.HOG0008726	0	0	0	0	0	0	0
N0.HOG0008727	0	0	0	0	0	0	0
N0.HOG0008728	0	0	0	0	0	0	0
N0.HOG0008729	0	0	0	0	0	0	0
N0.HOG0008730	0	0	0	0	0	0	0
N0.HOG0008731	0	0	0	0	0	0	0
N0.HOG0008732	0	0	0	0	0	0	0
N0.HOG0008733	0	0	0	0	0	0	0
N0.HOG0008734	0	0	0	0	0	0	0
N0.HOG0008735	0	0	0	0	0	0	0
N0.HOG0008736	0	0	0	0	0	0	0
N0.HOG0008737	0	0	0	0	0	0	0
N0.HOG0008738	0	0	0	0	0	0	0
N0.HOG0008739	0	0	0	0	0	0	0
N0.HOG0008740	0	0	0	0	0	0	0
N0.HOG0008741	0	0	0	0	0	0	0
N0.HOG0008742	0	0	0	0	0	0	0
N0.HOG0008743	0	0	0	0	0	0	0
N0.HOG0008744	0	0	0	0	0	0	0
